dataset,GA,PA,ED,N_ED
HDFS,1.0,1.0,0.0,1.0
Hadoop,0.9835,0.973,0.697,0.99083
Spark,1.0,0.9995,0.0155,0.99972
Zookeeper,0.9945,0.9975,0.0715,0.99892
BGL,0.9985,0.988,0.2035,0.99804
HPC,0.9525,0.9485,0.3235,0.9967
Thunderbird,0.983,0.9645,0.2625,0.99188
Windows,1.0,0.9925,0.1165,0.99813
Linux,0.933,0.736,2.103,0.97268
Android,0.988,0.9695,0.7755,0.99024
HealthApp,1.0,0.994,0.124,0.998
Apache,1.0,1.0,0.0,1.0
Proxifier,1.0,0.99,0.21,0.99777
OpenSSH,1.0,1.0,0.0,1.0
OpenStack,1.0,1.0,0.0,1.0
Mac,0.851,0.695,8.459,0.92166
avg,0.9803,0.953,0.8351,0.99091
